Demand ID,DF_region,DF_daytype,DF1,DF2,DF3,DF4,DF5,DF6,DF7,DF8,DF9,DF10,DF11,DF12
D458,NA,Weekday,0.2901123418416765,0.7647217336682393,-0.6083647093719659,-0.07340847684368738,0.39302914493029517,0.6248484759683568,-0.3566639700326744,0.07434450848453551,1.8725469962649894,1.9032381363185595,-1.1716723525632122,2.059083405068369
D459,APAC,Weekend,-0.49943907255237086,0.941224709232188,-1.3574439668167988,-0.3206567716917539,-0.7769119253467219,0.6901124149110022,0.07743591217708319,0.30739761947260735,0.26544969994334533,0.06749589088743416,0.784387499869626,-0.014547840507351712
D460,APAC,Weekday,-0.22171177448949553,-0.7727700603068391,-1.0400458568197237,-0.6750431909911554,0.22389819845144773,0.8771477755903061,,1.8489560041757271,1.1013525638778514,-0.1041244913220891,0.20781955589063628,-0.16531686172508298
D461,APAC,Weekday,-1.9739493196269333,0.6717821429260996,0.07162925666153878,-1.818001416346714,0.7330075984913196,-0.7066876566647713,-0.3834491039617363,-1.862203402893646,-0.18722850243820052,0.2751134299594129,-0.5760369786185524,-0.16317541135823854
D462,APAC,Weekend,-2.0440126887914065,0.3677152667990917,-0.20988856912281628,-0.20459052461102534,0.5079012239384701,0.8686306418569211,-0.24243037056314565,0.7391800663190266,1.668105847736398,-1.255069229172325,-0.07769537002330908,-1.7949378999127565
D463,LATAM,Weekday,0.1754777168253958,1.1990163856886382,-0.31025258234751185,-1.322636809093124,-0.7152877705389729,0.23559585047788953,-1.6772665291890576,-1.5888996062395502,0.28500729830358973,-1.5394891755425666,-0.10557944244403823,-1.2457142692709773
D464,EU,Holiday,-1.7819007279130619,0.6335917161190405,0.9526091193568219,-0.9593776338021237,2.138444726743682,-0.007488292289604379,0.3662325098604956,0.024885366204128952,-1.2393302259326167,0.8876147260539349,0.001668246320301409,0.37057561077878803
D465,NA,Holiday,0.016183280448291433,-0.5256352925515897,2.2311553706473384,0.3181223811007724,-0.35306835925605673,0.5480339448689888,-1.3378236490231428,0.24824333752878985,2.601871618637133,-0.7953862335988863,0.3789503038912895,-1.3030088949127359
D466,NA,Weekday,-0.08421940686736934,1.005455151245976,-1.1380263775537123,-1.0531879462118143,1.0541754951748352,0.15148855308666645,0.5528597583255764,0.4205464427071242,-1.4132439750063988,-1.835728297021307,-2.017318497878193,0.3818279249471538
D467,NA,Weekend,-1.5496332921611016,-1.9091718648768032,-0.6850361643740455,-0.2736846095981373,0.13999284887521996,-1.9574112669093129,1.2074589838940193,-1.0807988823660264,0.017176607320267948,-0.17740061416225364,-1.1336477503970512,0.2745822170854355
D468,NA,Weekday,0.21713214669963624,1.0150771131988525,1.8163498832433418,2.043536736194973,0.8450189413418947,0.5762419935595307,-0.4734368320748089,-1.6278932479257846,0.3200802746894773,-0.6914981573257124,-0.37661181797285387,-0.5911292133786403
D469,APAC,Weekday,0.32264348824841704,-0.5134605362057991,2.310836496185058,0.7852133721736161,-0.6124702937501121,0.2792083936354535,1.3282200881490267,-1.3009687805543702,,-0.6268848745216021,-0.026487738095516206,-0.5857738407622942
D470,NA,Weekend,0.09685047082348693,0.37987021506400015,0.5515844374423767,-1.5885983007425066,0.6343910205848959,-0.05137727782834182,-0.7238694823956797,-0.13808900653697045,1.5555254716018025,-0.23588433784810517,-0.9590210628359543,0.6468143702730887
D471,EU,Weekday,-0.2728797769831973,0.6500122278933359,0.21115252937612958,1.331056873211633,-0.672747724213112,-0.44205714894065534,1.0565374488797044,1.6799731975156154,0.16818042421200535,1.18552879167694,0.43896969896478255,-0.03236957753176703
D472,NA,Weekday,-1.7280515142669428,2.0971251393370314,1.1457469038674848,-2.3515270519030467,0.7620605778907746,-0.6469542473275653,-1.0794519921656045,-0.6264055125453303,0.6984325140601685,-0.10828847623714621,-0.2663164292407539,-0.22351196854171243
D473,EU,Weekday,-0.44219312575573483,0.4851570814392841,-2.130667211203802,-1.4084043397127914,-0.22675179961118652,,0.10323005871059705,-0.4417891404999502,0.3394273255192769,-0.22864980324650594,0.5552096758668041,-0.055185129463006216
D474,EU,Weekday,0.6951757333114734,-0.39951047754029057,-1.8235163587452332,-0.019492530830467328,-0.003675921275080536,-0.5260678958146404,1.0034852785489627,0.5222384603645683,1.5638763305166707,-0.37785155123912484,-0.39127056312501046,0.5311225138659749
D475,EU,Weekday,1.5314345020539442,-0.6865867646975718,0.5234583024754816,-0.00687093064119942,-0.2803363832510641,0.9566757782146401,0.9242987913222741,0.7576971418317141,-0.619681935673,0.038216658542292635,-1.656681385866068,0.5859805832424373
D476,EU,Weekday,-1.2647074635472912,-0.2289826199161944,0.9019065190922811,-0.19541480114608623,0.20042645194796002,-0.6233460305249214,2.6905462700284506,-1.175445026037321,-0.5292706903194571,-0.07888849375167135,2.72875875034017,-0.49825468165059167
D477,NA,Weekday,0.14168203203336183,0.902825768280236,-2.0537393344452544,1.0085786201049307,0.47738560027066185,1.6546063984080641,1.6785521392648846,0.6453246072063127,1.2678220946794705,-0.508938073275678,-1.0073283060928997,-0.07738076772713792
D478,EU,Weekday,0.35974129117500586,-0.15043032284398736,0.6029521713576307,0.8157226391505952,1.944380811742312,0.018919149109974245,-0.2923351561035462,0.6667077827650164,0.4186928905452427,0.7855958966892331,1.9231549249781332,-0.6319101758911964
D479,EU,Weekend,0.9545914415740873,1.578466052679385,1.5119379705573524,-1.2919073545195454,-0.10657510768274657,1.5053664679058663,0.20931094729296215,0.6528171645854702,0.0937759340173359,1.5118663089444282,0.45001024248069127,-0.09121705773658385
D480,EU,Holiday,0.30191849043452057,1.6096157535404871,0.6020115038258947,-1.4526453528359895,-1.9240580471303683,0.8631257865860543,-1.5349048343667282,0.28250176372598385,-0.5926588665321801,0.33608708179822255,-0.6303178147692221,-2.3014919032753274
D481,NA,Weekday,1.49310794803258,0.03060187084083108,-0.11345944289886128,1.636956478558232,0.750078335417188,1.1588403418371556,-0.16574746106529117,0.16871687880806333,0.49813830999187586,-0.5716915549055521,,0.472940145340322
D482,NA,Weekday,-0.2739731596812932,-0.3720024855002744,0.9081012196197882,-0.1349807499517312,0.4395753867221331,0.32330486671965347,,-3.1981225261692745,0.3824357004611787,0.84385787966525,-0.6067850819819693,-0.6357384727305421
D483,LATAM,Weekend,0.9183600563517852,-1.1668272645106748,1.279215182907074,0.6052653028313164,1.4255305696634746,0.00595134016793645,0.15584010769843723,0.33167751216595887,-1.4940299988858936,-0.8331030649025989,1.1611959504138027,-0.6305123348556759
D484,LATAM,Weekday,-0.908739783456312,0.3805131887206999,1.4290062465401714,-0.002930884794628015,-0.21914793096056848,0.02573742078031031,0.48037188464140446,-1.518815141356936,0.41472006651458515,0.4625282243811628,1.1046469673663648,1.139743629864977
D485,APAC,Weekday,0.7133501512792781,2.079977190913571,,-0.03635190927934199,1.705936989313558,0.1988043281166208,-0.5019454952400668,-0.46538132438144486,0.06812997304386946,-1.2733318564677247,1.0704223549114105,0.38730655716157947
D486,EU,Weekday,1.3554296503188679,-0.9430691540992445,-0.268235588029304,-0.5645618468637168,0.6073907019598581,0.46600494407748366,0.8294778443542977,0.7807160796976527,-1.001198040771915,0.3577268540957421,0.166028911497095,0.058188078565433586
D487,LATAM,Weekend,0.5822621251471984,-1.8076977590928724,-0.6142353793501723,-0.20596627304991952,-0.7732129550668924,-1.0929524324135815,0.9788412687544505,0.9236252154904835,1.7456200330010079,-0.8838481954008914,-2.2663053986304442,0.6842760860623887
D488,EU,Weekday,-0.3189109217423374,-1.0585472515891257,0.5175830243014343,-0.08823383330434954,-1.7243232320675943,0.07042251869687154,,0.5016891490352197,-1.2776173455094941,-1.5504653038598994,0.6708425105725556,0.8888247192395569
D489,APAC,Weekend,-0.3020299580432407,-1.1918450404221532,0.5460573524739555,,0.1823878046437724,-0.44228182038462877,-1.541426407261643,-0.5304683298561162,1.357823177644792,-0.7200472900691322,-0.17016371347415435,-0.11449819969186102
D490,NA,Weekday,0.8755185297771222,0.22165959816023617,-0.4759319748595136,1.8088554299786623,0.11554921899817264,0.24930703109494634,-0.7121951954443407,,0.39003455325530123,-0.395922412448648,0.2617619713321734,-2.2582690746803147
D491,APAC,Weekday,1.6114338898955656,-0.012544855816838008,0.7471735468288658,-1.1140562405880667,0.049429551958132104,0.10517950819574692,1.0519836059363452,0.7279659008516712,-2.0654775502050997,0.16718699111831037,0.0853494920458097,-0.36106199871461736
D492,EU,Weekday,0.17334764699883853,0.5320539808301198,0.9075471268099177,-1.1686835950294718,-0.879318476073209,0.00267888400785121,0.6132082487731045,-0.9911022837823014,-0.034262419842328896,-1.2903158517798956,-0.002655834026646857,-0.21393055740966083
D493,EU,Weekday,0.46452927088922064,1.3267205450596686,-0.8037581836816629,0.38656069387987724,-1.5888022129984494,0.2745824664740815,1.7168240635023337,-1.5538089324502902,-0.5381269062923505,-3.167437009156066,0.39194288665344207,2.1342652711101677
D494,EU,Weekend,,0.30484159794328053,1.3512838480720557,-0.7817796184649637,0.18347598071220758,-0.7763832618075802,-0.48866564026902687,0.010752246219672107,0.855795059268709,0.21831886578820123,-0.04831099715987131,-0.17827940903996162
D495,NA,Weekend,1.0664669850033586,0.49687937012820355,0.4059395659138187,-1.841497917674129,-0.21425256772580376,-1.0649199725845855,1.7368271252493452,0.6658570843903814,1.4471802783485366,-0.8206349279261901,-1.5193031232377774,-0.7929441840109728
D496,APAC,Weekend,0.6430666883439877,-0.6718656788516657,0.7289803208919079,1.3627268003106836,-0.31323311698442124,1.0016674899013904,-2.1731446735030526,-1.2163401364666218,-0.5879704673681648,-0.31673015250915165,-1.4017374536428056,-0.34944722621004476
D497,NA,Weekend,1.059308175981719,0.8644245509384059,0.4485678689961711,-0.8897555618349264,1.438215962608681,0.6793141839238254,-0.9812565713553117,1.0083245010466113,-0.3157476068811239,0.5738957909365906,0.41046078138691516,0.6190858278294866
D498,APAC,Weekday,1.534266703088297,2.5538849442655125,0.44498545703442477,,0.023081293917365516,0.5239880464925175,0.6676256208766341,-1.225910569677485,0.1768448091328325,2.37482918053149,0.8575961476768071,1.1719799973185627
D499,EU,Weekday,,2.2502604666985015,0.6855178881286274,-0.21547873052551492,,0.5723164842279432,1.8678943254353533,-0.5577325250553077,-0.8844955285600823,-2.2174766973220668,0.7996075168229907,-0.9904153672215861
D500,LATAM,Weekday,-0.6527305431726401,-0.9833223501046583,-0.8084548455976488,0.847461299674306,-0.7062317218484402,0.2265097910250857,-0.6714770694033578,-0.31432117287577443,0.7094785114111137,0.7013951758372312,-1.1181657330351091,0.06985045097814062
